reader_id,reader_expertise,test_session_id,round_number,question_number,test_mode,has_ai_assistance,image_id,isic_id,true_diagnosis,reader_diagnosis,is_correct,is_correct_numeric,clinical_decision,is_completed,expected_accuracy_2pl,age,yob,profession,gender
9b6b1f05ec35c2514137c7c0a63e5b07d3439dec,non-expert,bd370512cf3639dd75070521812b2deaffcd9f2b,3,15,without_ai,False,7539298,DEMO_7539298,MEL,BCC,False,0.0,biopsy,True,0.6567982239394972,,,medicalStudent,Male
9b6b1f05ec35c2514137c7c0a63e5b07d3439dec,non-expert,bd370512cf3639dd75070521812b2deaffcd9f2b,3,15,with_ai,True,7539298,DEMO_7539298,MEL,MEL,True,1.0,local_therapy,True,0.6567982239394972,,,medicalStudent,Male
70dd748ef9b1d3dc9dcbf70b4a7009cb7f5b1edb,non-expert,55f267a9e83d18e60abc2d77c0fc7bed9e02eb5c,1,1,without_ai,False,1468011,DEMO_1468011,NV,OTHER_MALIGNANT,False,0.0,dismiss,True,0.3685695509862343,41-50,,dermatologyResident,Female
70dd748ef9b1d3dc9dcbf70b4a7009cb7f5b1edb,non-expert,55f267a9e83d18e60abc2d77c0fc7bed9e02eb5c,1,1,with_ai,True,1468011,DEMO_1468011,NV,DF,False,0.0,dismiss,True,0.3685695509862343,41-50,,dermatologyResident,Female
70dd748ef9b1d3dc9dcbf70b4a7009cb7f5b1edb,non-expert,55f267a9e83d18e60abc2d77c0fc7bed9e02eb5c,1,2,without_ai,False,2959561,DEMO_2959561,MEL,AKIEC,False,0.0,local_therapy,True,0.3685695509862343,41-50,,dermatologyResident,Female
70dd748ef9b1d3dc9dcbf70b4a7009cb7f5b1edb,non-expert,55f267a9e83d18e60abc2d77c0fc7bed9e02eb5c,1,2,with_ai,True,2959561,DEMO_2959561,MEL,VASC,False,0.0,biopsy,True,0.3685695509862343,41-50,,dermatologyResident,Female
70dd748ef9b1d3dc9dcbf70b4a7009cb7f5b1edb,non-expert,55f267a9e83d18e60abc2d77c0fc7bed9e02eb5c,1,3,without_ai,False,7485497,DEMO_7485497,MEL,BKL,False,0.0,monitor,True,0.3685695509862343,41-50,,dermatologyResident,Female
70dd748ef9b1d3dc9dcbf70b4a7009cb7f5b1edb,non-expert,55f267a9e83d18e60abc2d77c0fc7bed9e02eb5c,1,3,with_ai,True,7485497,DEMO_7485497,MEL,MEL,True,1.0,biopsy,True,0.3685695509862343,41-50,,dermatologyResident,Female
70dd748ef9b1d3dc9dcbf70b4a7009cb7f5b1edb,non-expert,55f267a9e83d18e60abc2d77c0fc7bed9e02eb5c,1,4,without_ai,False,2121740,DEMO_2121740,BKL,SCCKA,False,0.0,biopsy,True,0.3685695509862343,41-50,,dermatologyResident,Female
70dd748ef9b1d3dc9dcbf70b4a7009cb7f5b1edb,non-expert,55f267a9e83d18e60abc2d77c0fc7bed9e02eb5c,1,4,with_ai,True,2121740,DEMO_2121740,BKL,BKL,True,1.0,monitor,True,0.3685695509862343,41-50,,dermatologyResident,Female
70dd748ef9b1d3dc9dcbf70b4a7009cb7f5b1edb,non-expert,55f267a9e83d18e60abc2d77c0fc7bed9e02eb5c,1,5,without_ai,False,1280211,DEMO_1280211,BCC,INF,False,0.0,biopsy,True,0.3685695509862343,41-50,,dermatologyResident,Female
70dd748ef9b1d3dc9dcbf70b4a7009cb7f5b1edb,non-expert,55f267a9e83d18e60abc2d77c0fc7bed9e02eb5c,1,5,with_ai,True,1280211,DEMO_1280211,BCC,BCC,True,1.0,biopsy,True,0.3685695509862343,41-50,,dermatologyResident,Female
70dd748ef9b1d3dc9dcbf70b4a7009cb7f5b1edb,non-expert,55f267a9e83d18e60abc2d77c0fc7bed9e02eb5c,1,6,without_ai,False,4664101,DEMO_4664101,NV,OTHER_MALIGNANT,False,0.0,monitor,True,0.3685695509862343,41-50,,dermatologyResident,Female
70dd748ef9b1d3dc9dcbf70b4a7009cb7f5b1edb,non-expert,55f267a9e83d18e60abc2d77c0fc7bed9e02eb5c,1,6,with_ai,True,4664101,DEMO_4664101,NV,NV,True,1.0,dismiss,True,0.3685695509862343,41-50,,dermatologyResident,Female
70dd748ef9b1d3dc9dcbf70b4a7009cb7f5b1edb,non-expert,55f267a9e83d18e60abc2d77c0fc7bed9e02eb5c,1,7,without_ai,False,603164,DEMO_0603164,INF,INF,True,1.0,dismiss,True,0.3685695509862343,41-50,,dermatologyResident,Female
70dd748ef9b1d3dc9dcbf70b4a7009cb7f5b1edb,non-expert,55f267a9e83d18e60abc2d77c0fc7bed9e02eb5c,1,7,with_ai,True,603164,DEMO_0603164,INF,OTHER_BENIGN,False,0.0,dismiss,True,0.3685695509862343,41-50,,dermatologyResident,Female
70dd748ef9b1d3dc9dcbf70b4a7009cb7f5b1edb,non-expert,55f267a9e83d18e60abc2d77c0fc7bed9e02eb5c,1,8,without_ai,False,2530405,DEMO_2530405,BKL,INF,False,0.0,dismiss,True,0.3685695509862343,41-50,,dermatologyResident,Female
70dd748ef9b1d3dc9dcbf70b4a7009cb7f5b1edb,non-expert,55f267a9e83d18e60abc2d77c0fc7bed9e02eb5c,1,8,with_ai,True,2530405,DEMO_2530405,BKL,DF,False,0.0,dismiss,True,0.3685695509862343,41-50,,dermatologyResident,Female
70dd748ef9b1d3dc9dcbf70b4a7009cb7f5b1edb,non-expert,55f267a9e83d18e60abc2d77c0fc7bed9e02eb5c,1,9,without_ai,False,8141668,DEMO_8141668,BKL,BKL,True,1.0,dismiss,True,0.3685695509862343,41-50,,dermatologyResident,Female
70dd748ef9b1d3dc9dcbf70b4a7009cb7f5b1edb,non-expert,55f267a9e83d18e60abc2d77c0fc7bed9e02eb5c,1,9,with_ai,True,8141668,DEMO_8141668,BKL,BKL,True,1.0,monitor,True,0.3685695509862343,41-50,,dermatologyResident,Female
70dd748ef9b1d3dc9dcbf70b4a7009cb7f5b1edb,non-expert,55f267a9e83d18e60abc2d77c0fc7bed9e02eb5c,1,10,without_ai,False,1189770,DEMO_1189770,NV,AKIEC,False,0.0,dismiss,True,0.3685695509862343,41-50,,dermatologyResident,Female
70dd748ef9b1d3dc9dcbf70b4a7009cb7f5b1edb,non-expert,55f267a9e83d18e60abc2d77c0fc7bed9e02eb5c,1,10,with_ai,True,1189770,DEMO_1189770,NV,OTHER_BENIGN,False,0.0,dismiss,True,0.3685695509862343,41-50,,dermatologyResident,Female
70dd748ef9b1d3dc9dcbf70b4a7009cb7f5b1edb,non-expert,55f267a9e83d18e60abc2d77c0fc7bed9e02eb5c,1,11,without_ai,False,8072835,DEMO_8072835,NV,NV,True,1.0,dismiss,True,0.3685695509862343,41-50,,dermatologyResident,Female
70dd748ef9b1d3dc9dcbf70b4a7009cb7f5b1edb,non-expert,55f267a9e83d18e60abc2d77c0fc7bed9e02eb5c,1,11,with_ai,True,8072835,DEMO_8072835,NV,NV,True,1.0,dismiss,True,0.3685695509862343,41-50,,dermatologyResident,Female
70dd748ef9b1d3dc9dcbf70b4a7009cb7f5b1edb,non-expert,55f267a9e83d18e60abc2d77c0fc7bed9e02eb5c,1,12,without_ai,False,8151391,DEMO_8151391,DF,VASC,False,0.0,biopsy,True,0.3685695509862343,41-50,,dermatologyResident,Female
70dd748ef9b1d3dc9dcbf70b4a7009cb7f5b1edb,non-expert,55f267a9e83d18e60abc2d77c0fc7bed9e02eb5c,1,12,with_ai,True,8151391,DEMO_8151391,DF,OTHER_MALIGNANT,False,0.0,monitor,True,0.3685695509862343,41-50,,dermatologyResident,Female
70dd748ef9b1d3dc9dcbf70b4a7009cb7f5b1edb,non-expert,55f267a9e83d18e60abc2d77c0fc7bed9e02eb5c,1,13,without_ai,False,6321670,DEMO_6321670,AKIEC,VASC,False,0.0,local_therapy,True,0.3685695509862343,41-50,,dermatologyResident,Female
70dd748ef9b1d3dc9dcbf70b4a7009cb7f5b1edb,non-expert,55f267a9e83d18e60abc2d77c0fc7bed9e02eb5c,1,13,with_ai,True,6321670,DEMO_6321670,AKIEC,AKIEC,True,1.0,biopsy,True,0.3685695509862343,41-50,,dermatologyResident,Female
70dd748ef9b1d3dc9dcbf70b4a7009cb7f5b1edb,non-expert,55f267a9e83d18e60abc2d77c0fc7bed9e02eb5c,1,14,without_ai,False,7649813,DEMO_7649813,BKL,BKL,True,1.0,monitor,True,0.3685695509862343,41-50,,dermatologyResident,Female
70dd748ef9b1d3dc9dcbf70b4a7009cb7f5b1edb,non-expert,55f267a9e83d18e60abc2d77c0fc7bed9e02eb5c,1,14,with_ai,True,7649813,DEMO_7649813,BKL,BKL,True,1.0,monitor,True,0.3685695509862343,41-50,,dermatologyResident,Female
70dd748ef9b1d3dc9dcbf70b4a7009cb7f5b1edb,non-expert,55f267a9e83d18e60abc2d77c0fc7bed9e02eb5c,1,15,without_ai,False,8569235,DEMO_8569235,MEL,MEL,True,1.0,monitor,True,0.3685695509862343,41-50,,dermatologyResident,Female
70dd748ef9b1d3dc9dcbf70b4a7009cb7f5b1edb,non-expert,55f267a9e83d18e60abc2d77c0fc7bed9e02eb5c,1,15,with_ai,True,8569235,DEMO_8569235,MEL,MEL,True,1.0,dismiss,True,0.3685695509862343,41-50,,dermatologyResident,Female
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,6f9832cc33d8e3541938afdb4666734897f6023c,2,1,without_ai,False,1357084,DEMO_1357084,MEL,MEL,True,1.0,local_therapy,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,6f9832cc33d8e3541938afdb4666734897f6023c,2,1,with_ai,True,1357084,DEMO_1357084,MEL,MEL,True,1.0,biopsy,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,6f9832cc33d8e3541938afdb4666734897f6023c,2,2,without_ai,False,5658244,DEMO_5658244,SCCKA,NV,False,0.0,biopsy,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,6f9832cc33d8e3541938afdb4666734897f6023c,2,2,with_ai,True,5658244,DEMO_5658244,SCCKA,SCCKA,True,1.0,local_therapy,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,6f9832cc33d8e3541938afdb4666734897f6023c,2,3,without_ai,False,6185724,DEMO_6185724,MEL,DF,False,0.0,biopsy,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,6f9832cc33d8e3541938afdb4666734897f6023c,2,3,with_ai,True,6185724,DEMO_6185724,MEL,MEL,True,1.0,biopsy,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,6f9832cc33d8e3541938afdb4666734897f6023c,2,4,without_ai,False,9204976,DEMO_9204976,MEL,BKL,False,0.0,local_therapy,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,6f9832cc33d8e3541938afdb4666734897f6023c,2,4,with_ai,True,9204976,DEMO_9204976,MEL,AKIEC,False,0.0,biopsy,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,6f9832cc33d8e3541938afdb4666734897f6023c,2,5,without_ai,False,4173790,DEMO_4173790,BCC,BCC,True,1.0,local_therapy,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,6f9832cc33d8e3541938afdb4666734897f6023c,2,5,with_ai,True,4173790,DEMO_4173790,BCC,BCC,True,1.0,monitor,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,6f9832cc33d8e3541938afdb4666734897f6023c,2,6,without_ai,False,9024293,DEMO_9024293,DF,OTHER_MALIGNANT,False,0.0,dismiss,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,6f9832cc33d8e3541938afdb4666734897f6023c,2,6,with_ai,True,9024293,DEMO_9024293,DF,OTHER_MALIGNANT,False,0.0,dismiss,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,6f9832cc33d8e3541938afdb4666734897f6023c,2,7,without_ai,False,9691184,DEMO_9691184,NV,NV,True,1.0,dismiss,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,6f9832cc33d8e3541938afdb4666734897f6023c,2,7,with_ai,True,9691184,DEMO_9691184,NV,NV,True,1.0,dismiss,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,6f9832cc33d8e3541938afdb4666734897f6023c,2,8,without_ai,False,3876650,DEMO_3876650,OTHER_BENIGN,OTHER_BENIGN,True,1.0,dismiss,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,6f9832cc33d8e3541938afdb4666734897f6023c,2,8,with_ai,True,3876650,DEMO_3876650,OTHER_BENIGN,OTHER_BENIGN,True,1.0,dismiss,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,6f9832cc33d8e3541938afdb4666734897f6023c,2,9,without_ai,False,3049935,DEMO_3049935,BCC,BCC,True,1.0,biopsy,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,6f9832cc33d8e3541938afdb4666734897f6023c,2,9,with_ai,True,3049935,DEMO_3049935,BCC,BCC,True,1.0,dismiss,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,6f9832cc33d8e3541938afdb4666734897f6023c,2,10,without_ai,False,6233266,DEMO_6233266,OTHER_BENIGN,OTHER_BENIGN,True,1.0,local_therapy,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,6f9832cc33d8e3541938afdb4666734897f6023c,2,10,with_ai,True,6233266,DEMO_6233266,OTHER_BENIGN,SCCKA,False,0.0,dismiss,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,6f9832cc33d8e3541938afdb4666734897f6023c,2,11,without_ai,False,6352605,DEMO_6352605,BKL,BKL,True,1.0,dismiss,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,6f9832cc33d8e3541938afdb4666734897f6023c,2,11,with_ai,True,6352605,DEMO_6352605,BKL,BCC,False,0.0,local_therapy,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,6f9832cc33d8e3541938afdb4666734897f6023c,2,12,without_ai,False,5517536,DEMO_5517536,BKL,SCCKA,False,0.0,biopsy,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,6f9832cc33d8e3541938afdb4666734897f6023c,2,12,with_ai,True,5517536,DEMO_5517536,BKL,AKIEC,False,0.0,dismiss,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,6f9832cc33d8e3541938afdb4666734897f6023c,2,13,without_ai,False,7508103,DEMO_7508103,NV,INF,False,0.0,dismiss,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,6f9832cc33d8e3541938afdb4666734897f6023c,2,13,with_ai,True,7508103,DEMO_7508103,NV,NV,True,1.0,monitor,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,6f9832cc33d8e3541938afdb4666734897f6023c,2,14,without_ai,False,1498252,DEMO_1498252,AKIEC,AKIEC,True,1.0,local_therapy,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,6f9832cc33d8e3541938afdb4666734897f6023c,2,14,with_ai,True,1498252,DEMO_1498252,AKIEC,INF,False,0.0,biopsy,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,6f9832cc33d8e3541938afdb4666734897f6023c,2,15,without_ai,False,3787624,DEMO_3787624,MEL,MEL,True,1.0,biopsy,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,6f9832cc33d8e3541938afdb4666734897f6023c,2,15,with_ai,True,3787624,DEMO_3787624,MEL,MEL,True,1.0,biopsy,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,b9a0b23f9ce2efb71f3555574b6fffcfa52c4b48,3,1,without_ai,False,3635429,DEMO_3635429,AKIEC,INF,False,0.0,biopsy,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,b9a0b23f9ce2efb71f3555574b6fffcfa52c4b48,3,1,with_ai,True,3635429,DEMO_3635429,AKIEC,AKIEC,True,1.0,local_therapy,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,b9a0b23f9ce2efb71f3555574b6fffcfa52c4b48,3,2,without_ai,False,2162195,DEMO_2162195,VASC,OTHER_MALIGNANT,False,0.0,local_therapy,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,b9a0b23f9ce2efb71f3555574b6fffcfa52c4b48,3,2,with_ai,True,2162195,DEMO_2162195,VASC,VASC,True,1.0,dismiss,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,b9a0b23f9ce2efb71f3555574b6fffcfa52c4b48,3,3,without_ai,False,5262348,DEMO_5262348,MEL,SCCKA,False,0.0,biopsy,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,b9a0b23f9ce2efb71f3555574b6fffcfa52c4b48,3,3,with_ai,True,5262348,DEMO_5262348,MEL,MEL,True,1.0,biopsy,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,b9a0b23f9ce2efb71f3555574b6fffcfa52c4b48,3,4,without_ai,False,4324391,DEMO_4324391,DF,BKL,False,0.0,monitor,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,b9a0b23f9ce2efb71f3555574b6fffcfa52c4b48,3,4,with_ai,True,4324391,DEMO_4324391,DF,DF,True,1.0,monitor,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,b9a0b23f9ce2efb71f3555574b6fffcfa52c4b48,3,5,without_ai,False,3227879,DEMO_3227879,NV,NV,True,1.0,monitor,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,b9a0b23f9ce2efb71f3555574b6fffcfa52c4b48,3,5,with_ai,True,3227879,DEMO_3227879,NV,MEL,False,0.0,dismiss,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,b9a0b23f9ce2efb71f3555574b6fffcfa52c4b48,3,6,without_ai,False,2854757,DEMO_2854757,BKL,BKL,True,1.0,dismiss,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,b9a0b23f9ce2efb71f3555574b6fffcfa52c4b48,3,6,with_ai,True,2854757,DEMO_2854757,BKL,BKL,True,1.0,dismiss,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,b9a0b23f9ce2efb71f3555574b6fffcfa52c4b48,3,7,without_ai,False,7609085,DEMO_7609085,BKL,BKL,True,1.0,monitor,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,b9a0b23f9ce2efb71f3555574b6fffcfa52c4b48,3,7,with_ai,True,7609085,DEMO_7609085,BKL,BKL,True,1.0,dismiss,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,b9a0b23f9ce2efb71f3555574b6fffcfa52c4b48,3,8,without_ai,False,6692745,DEMO_6692745,MEL,MEL,True,1.0,biopsy,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,b9a0b23f9ce2efb71f3555574b6fffcfa52c4b48,3,8,with_ai,True,6692745,DEMO_6692745,MEL,BCC,False,0.0,dismiss,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,b9a0b23f9ce2efb71f3555574b6fffcfa52c4b48,3,9,without_ai,False,5360696,DEMO_5360696,AKIEC,AKIEC,True,1.0,dismiss,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,b9a0b23f9ce2efb71f3555574b6fffcfa52c4b48,3,9,with_ai,True,5360696,DEMO_5360696,AKIEC,AKIEC,True,1.0,dismiss,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,b9a0b23f9ce2efb71f3555574b6fffcfa52c4b48,3,10,without_ai,False,6728692,DEMO_6728692,BCC,OTHER_BENIGN,False,0.0,monitor,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,b9a0b23f9ce2efb71f3555574b6fffcfa52c4b48,3,10,with_ai,True,6728692,DEMO_6728692,BCC,BCC,True,1.0,biopsy,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,b9a0b23f9ce2efb71f3555574b6fffcfa52c4b48,3,11,without_ai,False,6698419,DEMO_6698419,AKIEC,AKIEC,True,1.0,local_therapy,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,b9a0b23f9ce2efb71f3555574b6fffcfa52c4b48,3,11,with_ai,True,6698419,DEMO_6698419,AKIEC,AKIEC,True,1.0,biopsy,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,b9a0b23f9ce2efb71f3555574b6fffcfa52c4b48,3,12,without_ai,False,3547427,DEMO_3547427,BKL,BKL,True,1.0,monitor,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,b9a0b23f9ce2efb71f3555574b6fffcfa52c4b48,3,12,with_ai,True,3547427,DEMO_3547427,BKL,BKL,True,1.0,dismiss,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,b9a0b23f9ce2efb71f3555574b6fffcfa52c4b48,3,13,without_ai,False,2609433,DEMO_2609433,NV,BCC,False,0.0,monitor,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,b9a0b23f9ce2efb71f3555574b6fffcfa52c4b48,3,13,with_ai,True,2609433,DEMO_2609433,NV,VASC,False,0.0,local_therapy,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,b9a0b23f9ce2efb71f3555574b6fffcfa52c4b48,3,14,without_ai,False,8587841,DEMO_8587841,NV,OTHER_BENIGN,False,0.0,monitor,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,b9a0b23f9ce2efb71f3555574b6fffcfa52c4b48,3,14,with_ai,True,8587841,DEMO_8587841,NV,NV,True,1.0,dismiss,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,b9a0b23f9ce2efb71f3555574b6fffcfa52c4b48,3,15,without_ai,False,7273806,DEMO_7273806,BKL,BKL,True,1.0,dismiss,True,0.5708926310708242,,,dermatologyResident,Male
bc52173b3228c3d6a2e0f1663ec34c6c7445a469,non-expert,b9a0b23f9ce2efb71f3555574b6fffcfa52c4b48,3,15,with_ai,True,7273806,DEMO_7273806,BKL,VASC,False,0.0,monitor,True,0.5708926310708242,,,dermatologyResident,Male
398abbcafdfe70422ba71a5439a2002092c69846,non-expert,5165a90840b252e56c80a987b6b51e7478ff4b40,2,1,without_ai,False,7413668,DEMO_7413668,BCC,BCC,True,1.0,biopsy,True,0.6194169503039602,31-40,,boardCertifiedDermatologist,Female
398abbcafdfe70422ba71a5439a2002092c69846,non-expert,5165a90840b252e56c80a987b6b51e7478ff4b40,2,1,with_ai,True,7413668,DEMO_7413668,BCC,BCC,True,1.0,dismiss,True,0.6194169503039602,31-40,,boardCertifiedDermatologist,Female
398abbcafdfe70422ba71a5439a2002092c69846,non-expert,5165a90840b252e56c80a987b6b51e7478ff4b40,2,2,without_ai,False,9158120,DEMO_9158120,NV,BCC,False,0.0,local_therapy,True,0.6194169503039602,31-40,,boardCertifiedDermatologist,Female
398abbcafdfe70422ba71a5439a2002092c69846,non-expert,5165a90840b252e56c80a987b6b51e7478ff4b40,2,2,with_ai,True,9158120,DEMO_9158120,NV,NV,True,1.0,monitor,True,0.6194169503039602,31-40,,boardCertifiedDermatologist,Female
398abbcafdfe70422ba71a5439a2002092c69846,non-expert,5165a90840b252e56c80a987b6b51e7478ff4b40,2,3,without_ai,False,3536621,DEMO_3536621,NV,NV,True,1.0,biopsy,True,0.6194169503039602,31-40,,boardCertifiedDermatologist,Female
398abbcafdfe70422ba71a5439a2002092c69846,non-expert,5165a90840b252e56c80a987b6b51e7478ff4b40,2,3,with_ai,True,3536621,DEMO_3536621,NV,NV,True,1.0,monitor,True,0.6194169503039602,31-40,,boardCertifiedDermatologist,Female
398abbcafdfe70422ba71a5439a2002092c69846,non-expert,5165a90840b252e56c80a987b6b51e7478ff4b40,2,4,without_ai,False,4568538,DEMO_4568538,NV,OTHER_BENIGN,False,0.0,monitor,True,0.6194169503039602,31-40,,boardCertifiedDermatologist,Female
398abbcafdfe70422ba71a5439a2002092c69846,non-expert,5165a90840b252e56c80a987b6b51e7478ff4b40,2,4,with_ai,True,4568538,DEMO_4568538,NV,NV,True,1.0,dismiss,True,0.6194169503039602,31-40,,boardCertifiedDermatologist,Female
398abbcafdfe70422ba71a5439a2002092c69846,non-expert,5165a90840b252e56c80a987b6b51e7478ff4b40,2,5,without_ai,False,4258736,DEMO_4258736,BCC,BCC,True,1.0,biopsy,True,0.6194169503039602,31-40,,boardCertifiedDermatologist,Female
398abbcafdfe70422ba71a5439a2002092c69846,non-expert,5165a90840b252e56c80a987b6b51e7478ff4b40,2,5,with_ai,True,4258736,DEMO_4258736,BCC,BCC,True,1.0,biopsy,True,0.6194169503039602,31-40,,boardCertifiedDermatologist,Female
398abbcafdfe70422ba71a5439a2002092c69846,non-expert,5165a90840b252e56c80a987b6b51e7478ff4b40,2,6,without_ai,False,8777777,DEMO_8777777,MEL,MEL,True,1.0,biopsy,True,0.6194169503039602,31-40,,boardCertifiedDermatologist,Female
398abbcafdfe70422ba71a5439a2002092c69846,non-expert,5165a90840b252e56c80a987b6b51e7478ff4b40,2,6,with_ai,True,8777777,DEMO_8777777,MEL,MEL,True,1.0,local_therapy,True,0.6194169503039602,31-40,,boardCertifiedDermatologist,Female
